Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
Min	-359.44 [0.05s]	-499.222 [0.05s]	106.504 [0.05s]	6.87549 [0s]	0 [0s]	0 [0s]	-4.5973 [0.05s]	10.8976 [0.05s]	-0.573405 [0.05s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	0 [0s]	2.06265 [0s]	0 [0s]	-2.00907 [234.25s]	-12.8556 [225.9s]	-1.31019 [74.8s]	-5.20822 [269.6s]	-2.00907 [234.25s]	-1.31019 [74.8s]	-23.0503 [2.85s]	0 [0s]	0 [0s]	0 [0s]	-8.57268e+06 [204.7s]
Max	6951.11 [224.5s]	9654.32 [224.5s]	1089.52 [224.5s]	6.87549 [0s]	22.7803 [269.6s]	0 [0s]	88.9059 [224.5s]	111.481 [224.5s]	11.0889 [224.5s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	359.883 [279.3s]	2.06265 [0s]	12.8682 [225.9s]	2.56159 [2.85s]	0 [0s]	1.62261 [150.75s]	4.8556 [225.9s]	2.56159 [2.85s]	1.62261 [150.75s]	15.1683 [250.15s]	0 [0s]	0 [0s]	0 [0s]	6.58279e+06 [135.4s]
Mean	3909.47	5429.82	823.146	6.87549	8.59583	0	50.0028	84.2255	6.23668	64.1403	8.72665	2.90888	179.852	2.06265	7.87272	0.038824	-7.82583	0.00150333	-0.173025	0.038824	0.00150333	-0.430955	0	0	0	-563257
Standard deviation	1198.98	1665.25	118.237	4.16301e-06	2.29524	0	15.3351	12.0982	1.9127	3.558e-05	nan	9.84175e-07	104.01	nan	1.66337	0.707278	1.67694	0.434878	1.67433	0.707278	0.434878	5.63697	0	0	0	2.69271e+06
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
198.45	4526.75	6287.16	903.651	6.87549	6.47007	0	57.8979	92.4629	7.22141	64.1403	8.72665	2.90888	264.583	2.06265	9.91338	0.369197	-9.90592	0.10755	1.90592	0.369197	0.10755	-2.13445	0	0	0	-5.26877e+06
198.5	4465.3	6201.82	900.38	6.87549	6.64603	0	57.112	92.1281	7.12339	64.1403	8.72665	2.90888	266.646	2.06265	9.65091	0.321917	-9.64544	-0.0452406	1.64544	0.321917	-0.0452406	-1.91154	0	0	0	-4.81234e+06
198.55	4312.77	5989.96	888.286	6.87549	6.58218	0	55.1611	90.8907	6.88005	64.1403	8.72665	2.90888	268.709	2.06265	9.74453	0.671234	-9.72123	-0.0552539	1.72123	0.671234	-0.0552539	-3.9499	0	0	0	-4.30228e+06
198.6	4265.7	5924.59	884.31	6.87549	6.44943	0	54.5591	90.4839	6.80497	64.1403	8.72665	2.90888	270.771	2.06265	9.94511	0.593307	-9.92574	-0.181218	1.92574	0.593307	-0.181218	-3.42076	0	0	0	-4.00938e+06
198.65	4232.36	5878.28	881.752	6.87549	6.55649	0	54.1326	90.2221	6.75177	64.1403	8.72665	2.90888	272.834	2.06265	9.78272	0.378586	-9.77237	-0.242843	1.77237	0.378586	-0.242843	-2.21855	0	0	0	-4.58096e+06
198.7	4208.41	5845.01	882.734	6.87549	6.49315	0	53.8263	90.3226	6.71357	64.1403	8.72665	2.90888	274.897	2.06265	9.87816	0.419712	-9.86801	-0.155536	1.86801	0.419712	-0.155536	-2.43547	0	0	0	-4.35734e+06
198.75	4102.32	5697.67	872.269	6.87549	6.51347	0	52.4694	89.2518	6.54433	64.1403	8.72665	2.90888	276.959	2.06265	9.84733	0.159529	-9.83937	-0.362439	1.83937	0.159529	-0.362439	-0.928874	0	0	0	-4.98047e+06
198.8	3894.86	5409.53	856.11	6.87549	6.52396	0	49.8159	87.5984	6.21337	64.1403	8.72665	2.90888	279.022	2.06265	9.8315	0.0158881	-9.82879	-0.230576	1.82879	0.0158881	-0.230576	-0.0926179	0	0	0	-4.5182e+06
198.85	3783.15	5254.38	841.861	6.87549	6.53554	0	48.3872	86.1404	6.03516	64.1403	8.72665	2.90888	281.084	2.06265	9.81408	-0.0938242	-9.8116	0.199845	1.8116	-0.0938242	0.199845	0.547879	0	0	0	-4.68395e+06
198.9	3659.03	5081.99	828.637	6.87549	6.57482	0	46.7997	84.7874	5.83716	64.1403	8.72665	2.90888	283.147	2.06265	9.75544	-0.0887785	-9.75342	0.177816	1.75342	-0.0887785	0.177816	0.521509	0	0	0	-4.39874e+06
198.95	3567.61	4955.02	822.138	6.87549	6.55071	0	45.6304	84.1224	5.69132	64.1403	8.72665	2.90888	285.21	2.06265	9.79135	0.00288238	-9.79132	-0.0261375	1.79132	0.00288238	-0.0261375	-0.0168668	0	0	0	-3.81475e+06
199	3370.5	4681.25	803.493	6.87549	6.63628	0	43.1093	82.2145	5.37687	64.1403	8.72665	2.90888	287.272	2.06265	9.6651	0.07037	-9.66482	0.0179605	1.66482	0.07037	0.0179605	-0.417166	0	0	0	-3.32644e+06
199.05	3215.58	4466.08	789.739	6.87549	6.74392	0	41.1278	80.8072	5.12973	64.1403	8.72665	2.90888	289.335	2.06265	9.51083	-0.00432554	-9.51055	0.0727596	1.51055	-0.00432554	0.0727596	0.026059	0	0	0	-2.71492e+06
199.1	3097.26	4301.75	778.843	6.87549	6.69733	0	39.6145	79.6924	4.94098	64.1403	8.72665	2.90888	291.398	2.06265	9.57699	-0.213633	-9.57445	0.0550279	1.57445	-0.213633	0.0550279	1.27822	0	0	0	-2.3044e+06
199.15	3037.6	4218.9	777.401	6.87549	6.61825	0	38.8515	79.5448	4.84581	64.1403	8.72665	2.90888	293.46	2.06265	9.69143	-0.177559	-9.68905	0.12051	1.68905	-0.177559	0.12051	1.04987	0	0	0	-1.2845e+06
199.2	2882.56	4003.55	767.46	6.87549	6.72608	0	36.8684	78.5276	4.59847	64.1403	8.72665	2.90888	295.523	2.06265	9.53606	-0.1458	-9.52995	0.30855	1.52995	-0.1458	0.30855	0.87651	0	0	0	-131418
199.25	2907.79	4038.59	768.282	6.87549	6.70379	0	37.1911	78.6117	4.63872	64.1403	8.72665	2.90888	297.586	2.06265	9.56776	-0.147603	-9.5652	0.16509	1.5652	-0.147603	0.16509	0.884075	0	0	0	119196
199.3	2953.75	4102.44	769.45	6.87549	6.86301	0	37.7791	78.7312	4.71205	64.1403	8.72665	2.90888	299.648	2.06265	9.3458	-0.122703	-9.3435	0.167127	1.3435	-0.122703	0.167127	0.752391	0	0	0	694313
199.35	3003.44	4171.45	769.255	6.87549	6.92677	0	38.4145	78.7113	4.79131	64.1403	8.72665	2.90888	301.711	2.06265	9.25977	-0.181523	-9.25798	0.00955937	1.25798	-0.181523	0.00955937	1.12327	0	0	0	1.00711e+06
199.4	3090.56	4292.45	777.834	6.87549	7.03115	0	39.5289	79.589	4.9303	64.1403	8.72665	2.90888	303.774	2.06265	9.1223	-0.0700185	-9.11958	0.211456	1.11958	-0.0700185	0.211456	0.439898	0	0	0	890859
199.45	3156.44	4383.94	782.261	6.87549	6.87738	0	40.3714	80.0421	5.03539	64.1403	8.72665	2.90888	305.836	2.06265	9.32627	-0.149042	-9.31879	0.342206	1.31879	-0.149042	0.342206	0.916293	0	0	0	744138
199.5	3240.85	4501.18	793.057	6.87549	6.98887	0	41.451	81.1467	5.17004	64.1403	8.72665	2.90888	307.899	2.06265	9.1775	-0.194155	-9.17468	0.118253	1.17468	-0.194155	0.118253	1.21232	0	0	0	994347
199.55	3361.16	4668.28	806.393	6.87549	7.02974	0	42.9898	82.5113	5.36197	64.1403	8.72665	2.90888	309.962	2.06265	9.12414	-0.152658	-9.12134	0.166442	1.12134	-0.152658	0.166442	0.958833	0	0	0	1.15321e+06
199.6	3530.61	4903.63	820.479	6.87549	6.9269	0	45.1571	83.9526	5.63229	64.1403	8.72665	2.90888	312.024	2.06265	9.25959	0.0703608	-9.25753	0.182361	1.25753	0.0703608	0.182361	-0.435462	0	0	0	515294
199.65	3592.02	4988.92	825.516	6.87549	7.04571	0	45.9426	84.468	5.73026	64.1403	8.72665	2.90888	314.087	2.06265	9.10346	0.0407828	-9.10239	0.13325	1.10239	0.0407828	0.13325	-0.256709	0	0	0	360940
199.7	3643.93	5061.01	827.714	6.87549	6.93184	0	46.6065	84.6929	5.81307	64.1403	8.72665	2.90888	316.149	2.06265	9.253	-0.0790272	-9.25004	0.22033	1.25004	-0.0790272	0.22033	0.489492	0	0	0	869999
199.75	3806.26	5286.47	837.196	6.87549	6.82894	0	48.6827	85.6631	6.07203	64.1403	8.72665	2.90888	318.212	2.06265	9.39243	0.0707259	-9.38888	0.248302	1.38888	0.0707259	0.248302	-0.431597	0	0	0	1.67018e+06
199.8	3968.83	5512.26	849.12	6.87549	6.94026	0	50.762	86.8832	6.33137	64.1403	8.72665	2.90888	320.275	2.06265	9.24178	-0.00143881	-9.23992	0.185549	1.23992	-0.00143881	0.185549	0.00892189	0	0	0	2.13058e+06
199.85	4002.09	5558.46	849.155	6.87549	6.99693	0	51.1874	86.8868	6.38443	64.1403	8.72665	2.90888	322.337	2.06265	9.16692	0.0194873	-9.16674	-0.0541035	1.16674	0.0194873	-0.0541035	-0.121803	0	0	0	2.42197e+06
199.9	3914.41	5436.68	839.617	6.87549	6.94914	0	50.066	85.9109	6.24456	64.1403	8.72665	2.90888	324.4	2.06265	9.22996	0.0494405	-9.22932	-0.0966362	1.22932	0.0494405	-0.0966362	-0.306925	0	0	0	2.68695e+06
199.95	3901.36	5418.55	838.478	6.87549	6.91548	0	49.899	85.7943	6.22374	64.1403	8.72665	2.90888	326.463	2.06265	9.27489	0.0350076	-9.27384	-0.13461	1.27384	0.0350076	-0.13461	-0.216283	0	0	0	2.44655e+06
200	3846.23	5341.99	838.999	6.87549	6.91475	0	49.194	85.8476	6.13579	64.1403	8.72665	2.90888	328.525	2.06265	9.27587	-0.0599016	-9.27561	-0.0343413	1.27561	-0.0599016	-0.0343413	0.370009	0	0	0	1.88497e+06
200.05	3879.46	5388.14	840.557	6.87549	6.86942	0	49.619	86.007	6.18881	64.1403	8.72665	2.90888	330.588	2.06265	9.33707	-0.26885	-9.33291	0.0738934	1.33291	-0.26885	0.0738934	1.65004	0	0	0	1.89995e+06
200.1	3869.16	5373.84	838.343	6.87549	6.83883	0	49.4873	85.7804	6.17238	64.1403	8.72665	2.90888	332.651	2.06265	9.37885	-0.163128	-9.37743	0.00477899	1.37743	-0.163128	0.00477899	0.996605	0	0	0	1.99313e+06
200.15	3834.73	5326.02	837.114	6.87549	6.94812	0	49.0469	85.6547	6.11745	64.1403	8.72665	2.90888	334.713	2.06265	9.23132	0.139286	-9.22713	-0.240559	1.22713	0.139286	-0.240559	-0.864827	0	0	0	2.26278e+06
200.2	3960.51	5500.71	847.622	6.87549	6.99229	0	50.6556	86.7299	6.3181	64.1403	8.72665	2.90888	336.776	2.06265	9.173	0.285455	-9.1685	-0.0325286	1.1685	0.285455	-0.0325286	-1.78329	0	0	0	2.46507e+06
200.25	4160.59	5778.6	865.156	6.87549	6.87719	0	53.2147	88.524	6.63729	64.1403	8.72665	2.90888	338.839	2.06265	9.32653	0.499819	-9.31307	-0.0322889	1.31307	0.499819	-0.0322889	-3.07204	0	0	0	2.38527e+06
200.3	4130.82	5737.25	864.685	6.87549	6.88187	0	52.8339	88.4758	6.58979	64.1403	8.72665	2.90888	340.901	2.06265	9.32019	0.529062	-9.30514	0.0163686	1.30514	0.529062	0.0163686	-3.25416	0	0	0	1.77515e+06
200.35	4185.87	5813.72	872.177	6.87549	6.89876	0	53.5381	89.2424	6.67762	64.1403	8.72665	2.90888	342.964	2.06265	9.29737	0.684959	-9.27209	0.0181906	1.27209	0.684959	0.0181906	-4.22495	0	0	0	1.24603e+06
200.4	4252.69	5906.52	878.916	6.87549	7.01412	0	54.3927	89.9319	6.78421	64.1403	8.72665	2.90888	345.027	2.06265	9.14446	0.72719	-9.11165	-0.264887	1.11165	0.72719	-0.264887	-4.56304	0	0	0	-27882.9
200.45	4325.82	6008.08	884.952	6.87549	6.93457	0	55.328	90.5496	6.90087	64.1403	8.72665	2.90888	347.089	2.06265	9.24935	0.778797	-9.21434	-0.200103	1.21434	0.778797	-0.200103	-4.83116	0	0	0	-574700
200.5	4202.33	5836.57	877.29	6.87549	6.89512	0	53.7485	89.7655	6.70387	64.1403	8.72665	2.90888	349.152	2.06265	9.30227	0.543514	-9.28398	-0.211013	1.28398	0.543514	-0.211013	-3.35045	0	0	0	-829225
200.55	4041.63	5613.38	860.643	6.87549	6.89427	0	51.6932	88.0622	6.44752	64.1403	8.72665	2.90888	351.214	2.06265	9.30342	0.311101	-9.29544	-0.226929	1.29544	0.311101	-0.226929	-1.91687	0	0	0	-1.02777e+06
200.6	3926.77	5453.85	851.219	6.87549	6.99587	0	50.2241	87.0979	6.26428	64.1403	8.72665	2.90888	353.277	2.06265	9.16831	0.680976	-9.13677	-0.336978	1.13677	0.680976	-0.336978	-4.26245	0	0	0	-858887
200.65	3800.82	5278.91	837.605	6.87549	7.20095	0	48.6131	85.705	6.06335	64.1403	8.72665	2.90888	355.34	2.06265	8.9072	0.530878	-8.88994	-0.158725	0.889944	0.530878	-0.158725	-3.41745	0	0	0	-789657
200.7	3601.15	5001.61	825.458	6.87549	7.02595	0	46.0594	84.4621	5.74483	64.1403	8.72665	2.90888	357.402	2.06265	9.12906	0.515712	-9.11383	0.108901	1.11383	0.515712	0.108901	-3.23867	0	0	0	-1.18014e+06
200.75	3546.71	4925.99	823.421	6.87549	6.94556	0	45.3631	84.2536	5.65798	64.1403	8.72665	2.90888	359.465	2.06265	9.23472	0.403481	-9.2258	0.0436616	1.2258	0.403481	0.0436616	-2.50418	0	0	0	-889891
200.8	3425.13	4757.13	815.482	6.87549	6.96862	0	43.808	83.4413	5.46402	64.1403	8.72665	2.90888	1.52771	2.06265	9.20416	0.742329	-9.17379	-0.0836702	1.17379	0.742329	-0.0836702	-4.62621	0	0	0	-910945
200.85	3390.63	4709.22	818.099	6.87549	7.08069	0	43.3668	83.7091	5.40899	64.1403	8.72665	2.90888	3.59035	2.06265	9.05848	0.599446	-9.03848	-0.0504815	1.03848	0.599446	-0.0504815	-3.79439	0	0	0	-679148
200.9	3277.21	4551.68	807.641	6.87549	7.16917	0	41.9161	82.6389	5.22805	64.1403	8.72665	2.90888	5.653	2.06265	8.94668	0.434521	-8.93445	-0.172805	0.934454	0.434521	-0.172805	-2.78435	0	0	0	-1.35729e+06
200.95	3386.66	4703.7	815.51	6.87549	7.05125	0	43.316	83.4442	5.40266	64.1403	8.72665	2.90888	7.71565	2.06265	9.0963	0.422602	-9.08342	-0.235794	1.08342	0.422602	-0.235794	-2.66374	0	0	0	-1.97573e+06
201	3520.86	4890.08	824.916	6.87549	7.2174	0	45.0324	84.4065	5.61674	64.1403	8.72665	2.90888	9.77829	2.06265	8.88689	0.493332	-8.87187	-0.153035	0.87187	0.493332	-0.153035	-3.18273	0	0	0	-1.97814e+06
201.05	3852.01	5350.02	854.241	6.87549	7.32387	0	49.2679	87.4072	6.14501	64.1403	8.72665	2.90888	11.8409	2.06265	8.7577	0.613505	-8.7339	0.19985	0.733903	0.613505	0.19985	-4.01809	0	0	0	-1.60248e+06
201.1	4066.86	5648.43	874.986	6.87549	7.13419	0	52.0159	89.5299	6.48777	64.1403	8.72665	2.90888	13.9036	2.06265	8.99055	0.773738	-8.95207	0.303098	0.952066	0.773738	0.303098	-4.93986	0	0	0	-1.18199e+06
201.15	4305.62	5980.03	894.123	6.87549	7.13232	0	55.0696	91.488	6.86864	64.1403	8.72665	2.90888	15.9662	2.06265	8.9929	0.65863	-8.96618	0.214656	0.966183	0.65863	0.214656	-4.20124	0	0	0	-965860
201.2	4448.8	6178.89	904.085	6.87549	7.34494	0	56.9009	92.5073	7.09705	64.1403	8.72665	2.90888	18.0289	2.06265	8.73259	0.494068	-8.71231	0.331065	0.712311	0.494068	0.331065	-3.24572	0	0	0	-1.8288e+06
201.25	4397.36	6107.45	901.225	6.87549	7.39585	0	56.2431	92.2147	7.01501	64.1403	8.72665	2.90888	20.0915	2.06265	8.67247	0.595823	-8.65147	0.0939241	0.651473	0.595823	0.0939241	-3.93971	0	0	0	-1.63265e+06
201.3	4473.21	6212.79	906.641	6.87549	7.59011	0	57.2131	92.7688	7.13599	64.1403	8.72665	2.90888	22.1542	2.06265	8.45051	0.804049	-8.41214	-0.0215947	0.412141	0.804049	-0.0215947	-5.45986	0	0	0	-1.80293e+06
201.35	4330.08	6014.01	889.105	6.87549	7.48641	0	55.3825	90.9745	6.90767	64.1403	8.72665	2.90888	24.2168	2.06265	8.56757	0.671984	-8.53642	0.284895	0.536419	0.671984	0.284895	-4.50102	0	0	0	-2.79137e+06
201.4	4249.08	5901.51	880.447	6.87549	7.26615	0	54.3466	90.0886	6.77846	64.1403	8.72665	2.90888	26.2795	2.06265	8.82728	0.499121	-8.80572	0.361765	0.805725	0.499121	0.361765	-3.24413	0	0	0	-3.54903e+06
201.45	4236.05	5883.41	878.029	6.87549	7.30224	0	54.1799	89.8411	6.75767	64.1403	8.72665	2.90888	28.3421	2.06265	8.78364	0.705887	-8.7458	0.406334	0.745799	0.705887	0.406334	-4.61443	0	0	0	-4.09588e+06
201.5	4134.39	5742.21	868.356	6.87549	7.3146	0	52.8796	88.8514	6.59549	64.1403	8.72665	2.90888	30.4048	2.06265	8.7688	0.633365	-8.74095	0.294243	0.740947	0.633365	0.294243	-4.14439	0	0	0	-4.38383e+06
201.55	4101.34	5696.31	865.58	6.87549	7.21602	0	52.4569	88.5674	6.54276	64.1403	8.72665	2.90888	32.4674	2.06265	8.88859	0.690378	-8.86171	-0.0231743	0.861712	0.690378	-0.0231743	-4.45467	0	0	0	-4.43919e+06
201.6	4057.1	5634.87	863.375	6.87549	7.18029	0	51.8911	88.3418	6.4722	64.1403	8.72665	2.90888	34.5301	2.06265	8.93283	0.877311	-8.88949	0.052976	0.889487	0.877311	0.052976	-5.63632	0	0	0	-4.46212e+06
201.65	4012.88	5573.45	860.9	6.87549	7.01966	0	51.3255	88.0885	6.40165	64.1403	8.72665	2.90888	36.5927	2.06265	9.13724	1.0343	-9.07504	0.251021	1.07504	1.0343	0.251021	-6.50205	0	0	0	-4.67296e+06
201.7	4104.82	5701.14	870.756	6.87549	6.98006	0	52.5014	89.097	6.54832	64.1403	8.72665	2.90888	38.6554	2.06265	9.18908	0.841967	-9.15042	0.00478983	1.15042	0.841967	0.00478983	-5.25721	0	0	0	-5.23258e+06
201.75	4124.07	5727.88	869.99	6.87549	6.99177	0	52.7476	89.0186	6.57903	64.1403	8.72665	2.90888	40.718	2.06265	9.17368	0.693638	-9.14514	-0.204406	1.14514	0.693638	-0.204406	-4.33745	0	0	0	-5.99687e+06
201.8	4270.01	5930.57	881.165	6.87549	7.0258	0	54.6142	90.162	6.81184	64.1403	8.72665	2.90888	42.7806	2.06265	9.12926	0.831842	-9.0874	-0.265582	1.0874	0.831842	-0.265582	-5.23016	0	0	0	-6.28827e+06
201.85	4414.98	6131.93	890.907	6.87549	7.09218	0	56.4684	91.1589	7.04311	64.1403	8.72665	2.90888	44.8433	2.06265	9.0438	0.560478	-9.02481	-0.170317	1.02481	0.560478	-0.170317	-3.55374	0	0	0	-6.144e+06
201.9	4493.5	6240.98	896.874	6.87549	7.18841	0	57.4727	91.7694	7.16838	64.1403	8.72665	2.90888	46.9059	2.06265	8.92274	0.233515	-8.91947	0.0613798	0.919468	0.233515	0.0613798	-1.49968	0	0	0	-5.57898e+06
201.95	4182.23	5808.65	873.856	6.87549	7.06183	0	53.4914	89.4142	6.6718	64.1403	8.72665	2.90888	48.9686	2.06265	9.08267	0.43089	-9.0724	-0.0286452	1.0724	0.43089	-0.0286452	-2.7192	0	0	0	-4.16272e+06
202	3979.32	5526.84	855.615	6.87549	7.01933	0	50.8963	87.5478	6.34812	64.1403	8.72665	2.90888	51.0312	2.06265	9.13767	0.348263	-9.13103	0.00613714	1.13103	0.348263	0.00613714	-2.18424	0	0	0	-3.50588e+06
202.05	3808.43	5289.49	846.179	6.87549	7.02497	0	48.7106	86.5822	6.0755	64.1403	8.72665	2.90888	53.0939	2.06265	9.13033	0.289437	-9.12575	0.00250127	1.12575	0.289437	0.00250127	-1.81661	0	0	0	-2.47932e+06
202.1	3641.94	5058.26	832.637	6.87549	6.89001	0	46.5811	85.1966	5.8099	64.1403	8.72665	2.90888	55.1565	2.06265	9.30917	0.369546	-9.30116	-0.111867	1.30116	0.369546	-0.111867	-2.27523	0	0	0	-1.59264e+06
202.15	3610.78	5014.98	828.2	6.87549	6.91026	0	46.1826	84.7426	5.76019	64.1403	8.72665	2.90888	57.2192	2.06265	9.2819	0.169269	-9.28002	-0.0791321	1.28002	0.169269	-0.0791321	-1.04497	0	0	0	-744466
202.2	3577.75	4969.1	822.743	6.87549	6.99717	0	45.76	84.1842	5.70749	64.1403	8.72665	2.90888	59.2818	2.06265	9.16661	0.0148058	-9.16498	0.172115	1.16498	0.0148058	0.172115	-0.0925596	0	0	0	-689997
202.25	3690.84	5126.17	829.087	6.87549	7.14141	0	47.2065	84.8334	5.8879	64.1403	8.72665	2.90888	61.3445	2.06265	8.98146	0.103931	-8.9781	0.222834	0.978096	0.103931	0.222834	-0.663228	0	0	0	-1.11535e+06
202.3	3758.54	5220.19	835.863	6.87549	7.25697	0	48.0724	85.5267	5.9959	64.1403	8.72665	2.90888	63.4071	2.06265	8.83844	0.131362	-8.83087	0.341297	0.830874	0.131362	0.341297	-0.85223	0	0	0	-1.05943e+06
202.35	3782.95	5254.1	839.795	6.87549	7.21332	0	48.3846	85.9291	6.03485	64.1403	8.72665	2.90888	65.4698	2.06265	8.89192	0.228798	-8.87935	0.413608	0.879348	0.228798	0.413608	-1.47604	0	0	0	-836273
202.4	3799.1	5276.53	843.04	6.87549	7.26541	0	48.5912	86.261	6.06061	64.1403	8.72665	2.90888	67.5324	2.06265	8.82818	0.303864	-8.81765	0.305839	0.817645	0.303864	0.305839	-1.97368	0	0	0	-365185
202.45	3734.78	5187.2	836.961	6.87549	7.276	0	47.7685	85.6391	5.958	64.1403	8.72665	2.90888	69.5951	2.06265	8.81532	0.366299	-8.80398	0.256265	0.803978	0.366299	0.256265	-2.38248	0	0	0	452549
202.5	3715.32	5160.17	837.502	6.87549	7.11767	0	47.5196	85.6944	5.92696	64.1403	8.72665	2.90888	71.6577	2.06265	9.01141	0.638397	-8.98513	0.256035	0.985126	0.638397	0.256035	-4.06406	0	0	0	945832
202.55	3798.55	5275.77	843.682	6.87549	7.11453	0	48.5841	86.3267	6.05973	64.1403	8.72665	2.90888	73.7204	2.06265	9.0154	0.649961	-8.98822	0.258536	0.988222	0.649961	0.258536	-4.136	0	0	0	698242
202.6	3787.16	5259.94	846.248	6.87549	7.0457	0	48.4384	86.5893	6.04156	64.1403	8.72665	2.90888	75.783	2.06265	9.10347	0.708422	-9.05918	0.550026	1.05918	0.708422	0.550026	-4.47139	0	0	0	1.04758e+06
202.65	3889.25	5401.74	853.87	6.87549	7.04353	0	49.7442	87.3692	6.20443	64.1403	8.72665	2.90888	77.8456	2.06265	9.10628	0.701569	-9.05302	0.689195	1.05302	0.701569	0.689195	-4.43131	0	0	0	1.2289e+06
202.7	4190.14	5819.64	876.387	6.87549	7.15466	0	53.5926	89.6732	6.68442	64.1403	8.72665	2.90888	79.9083	2.06265	8.96482	0.730077	-8.9014	0.774695	0.901399	0.730077	0.774695	-4.68881	0	0	0	1.45328e+06
202.75	4320.48	6000.67	883.224	6.87549	7.2082	0	55.2597	90.3728	6.89235	64.1403	8.72665	2.90888	81.9709	2.06265	8.89824	0.773383	-8.84718	0.555059	0.847177	0.773383	0.555059	-4.99586	0	0	0	2.10576e+06
202.8	4526.98	6287.48	895.484	6.87549	7.24401	0	57.9009	91.6273	7.22178	64.1403	8.72665	2.90888	84.0336	2.06265	8.85425	0.71673	-8.815	0.42408	0.814999	0.71673	0.42408	-4.64838	0	0	0	2.16935e+06
202.85	4599.6	6388.34	896.406	6.87549	7.35555	0	58.8298	91.7215	7.33763	64.1403	8.72665	2.90888	86.0962	2.06265	8.71999	0.49804	-8.70128	0.27901	0.701283	0.49804	0.27901	-3.2759	0	0	0	2.15336e+06
202.9	4544.7	6312.08	892.288	6.87549	7.18887	0	58.1275	91.3002	7.25004	64.1403	8.72665	2.90888	88.1589	2.06265	8.92217	0.498388	-8.89477	0.489774	0.894766	0.498388	0.489774	-3.20702	0	0	0	2.22362e+06
202.95	4586.03	6369.49	896.195	6.87549	7.1189	0	58.6562	91.7	7.31598	64.1403	8.72665	2.90888	90.2215	2.06265	9.00987	0.523288	-8.98205	0.476144	0.982046	0.523288	0.476144	-3.33424	0	0	0	2.05675e+06
203	4426.64	6148.11	886.355	6.87549	7.106	0	56.6175	90.6931	7.06171	64.1403	8.72665	2.90888	92.2842	2.06265	9.02621	0.654645	-8.98117	0.618477	0.98117	0.654645	0.618477	-4.16896	0	0	0	2.02022e+06
203.05	4449.14	6179.36	890.442	6.87549	6.92161	0	56.9053	91.1113	7.0976	64.1403	8.72665	2.90888	94.3468	2.06265	9.26668	0.947677	-9.19802	0.608027	1.19802	0.947677	0.608027	-5.88246	0	0	0	2.20318e+06
203.1	4346.39	6036.66	888.68	6.87549	7.08858	0	55.5912	90.931	6.93369	64.1403	8.72665	2.90888	96.4095	2.06265	9.0484	0.99136	-8.98074	0.486838	0.980743	0.99136	0.486838	-6.29922	0	0	0	2.46285e+06
203.15	4449.93	6180.47	901.222	6.87549	7.037	0	56.9155	92.2143	7.09887	64.1403	8.72665	2.90888	98.4721	2.06265	9.11472	1.11442	-9.04243	0.265598	1.04243	1.11442	0.265598	-7.02589	0	0	0	2.73782e+06
203.2	4639.5	6443.75	921.159	6.87549	7.09059	0	59.34	94.2543	7.40128	64.1403	8.72665	2.90888	100.535	2.06265	9.04583	1.05308	-8.98206	0.201921	0.982055	1.05308	0.201921	-6.68697	0	0	0	2.64444e+06
203.25	4783.63	6643.93	930.805	6.87549	7.24712	0	61.1835	95.2413	7.63121	64.1403	8.72665	2.90888	102.597	2.06265	8.85045	1.10901	-8.78019	-0.0941198	0.780188	1.10901	-0.0941198	-7.1988	0	0	0	2.85343e+06
203.3	4864.65	6756.46	934.09	6.87549	7.11424	0	62.2197	95.5774	7.76045	64.1403	8.72665	2.90888	104.66	2.06265	9.01576	1.16423	-8.93796	0.203264	0.937964	1.16423	0.203264	-7.42135	0	0	0	2.95205e+06
203.35	4912.58	6823.04	938.575	6.87549	6.91472	0	62.8328	96.0363	7.83692	64.1403	8.72665	2.90888	106.723	2.06265	9.2759	1.22305	-9.18788	0.359713	1.18788	1.22305	0.359713	-7.58239	0	0	0	2.32606e+06
203.4	4934.51	6853.49	943.255	6.87549	7.09041	0	63.1133	96.5152	7.87191	64.1403	8.72665	2.90888	108.785	2.06265	9.04607	1.29595	-8.94636	0.338349	0.946363	1.29595	0.338349	-8.2424	0	0	0	1.91705e+06
