# Sensor: Rotor
# Record count: 1002
# Storage mode: Memory
# Datetime of save: 2026-03-07T10:43:35
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
196.8	3686.45	5120.07	827.402	6.87549	8.01754	0	47.1504	84.661	5.8809	64.1403	8.72665	2.90888	186.207	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
197.1	3685.86	5119.26	827.351	6.87549	8.01754	0	47.1429	84.6557	5.87996	64.1403	8.72665	2.90888	198.583	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.02914e-08
197.4	3685.29	5118.45	827.3	6.87549	8.01754	0	47.1355	84.6505	5.87904	64.1403	8.72665	2.90888	210.959	12.3759	8	0	-8	0	0	0	0	0	0	0	0	9.12696e-08
197.7	3684.71	5117.66	827.25	6.87549	8.01754	0	47.1282	84.6454	5.87813	64.1403	8.72665	2.90888	223.335	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-08
198	3684.15	5116.88	827.2	6.87549	8.01754	0	47.121	84.6403	5.87723	64.1403	8.72665	2.90888	235.711	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.00937e-08
198.3	3683.6	5116.11	827.151	6.87549	8.01754	0	47.1139	84.6353	5.87635	64.1403	8.72665	2.90888	248.087	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
198.6	3683.05	5115.35	827.103	6.87549	8.01754	0	47.1069	84.6304	5.87547	64.1403	8.72665	2.90888	260.463	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.04891e-08
198.9	3682.51	5114.6	827.056	6.87549	8.01754	0	47.1	84.6255	5.87461	64.1403	8.72665	2.90888	272.839	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.3411e-07
199.2	3681.98	5113.86	827.009	6.87549	8.01754	0	47.0932	84.6208	5.87376	64.1403	8.72665	2.90888	285.215	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.25963e-09
199.5	3681.45	5113.13	826.963	6.87549	8.01754	0	47.0864	84.6161	5.87293	64.1403	8.72665	2.90888	297.59	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.38534e-08
199.8	3680.94	5112.41	826.918	6.87549	8.01754	0	47.0798	84.6114	5.8721	64.1403	8.72665	2.90888	309.966	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.96281e-08
200.1	3680.43	5111.7	826.873	6.87549	8.01754	0	47.0733	84.6068	5.87129	64.1403	8.72665	2.90888	322.342	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.3819e-08
200.4	3679.92	5111	826.829	6.87549	8.01754	0	47.0669	84.6023	5.87049	64.1403	8.72665	2.90888	334.718	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.21541e-08
200.7	3679.43	5110.32	826.785	6.87549	8.01754	0	47.0605	84.5979	5.8697	64.1403	8.72665	2.90888	347.094	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
201	3678.94	5109.64	826.742	6.87549	8.01754	0	47.0543	84.5935	5.86892	64.1403	8.72665	2.90888	359.47	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-08
201.3	3678.46	5108.97	826.7	6.87549	8.01754	0	47.0481	84.5891	5.86815	64.1403	8.72665	2.90888	11.8458	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
201.6	3677.98	5108.31	826.658	6.87549	8.01754	0	47.042	84.5849	5.86739	64.1403	8.72665	2.90888	24.2217	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.07805e-08
201.9	3677.51	5107.65	826.617	6.87549	8.01754	0	47.036	84.5807	5.86664	64.1403	8.72665	2.90888	36.5975	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
202.2	3677.05	5107.01	826.577	6.87549	8.01754	0	47.0301	84.5765	5.8659	64.1403	8.72665	2.90888	48.9734	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-09
202.5	3676.59	5106.38	826.537	6.87549	8.01754	0	47.0243	84.5724	5.86517	64.1403	8.72665	2.90888	61.3493	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-09
202.8	3676.14	5105.75	826.497	6.87549	8.01754	0	47.0185	84.5684	5.86446	64.1403	8.72665	2.90888	73.7252	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.17347e-07
203.1	3675.7	5105.14	826.458	6.87549	8.01754	0	47.0129	84.5644	5.86375	64.1403	8.72665	2.90888	86.1011	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.04891e-08
203.4	3675.26	5104.53	826.42	6.87549	8.01754	0	47.0073	84.5605	5.86305	64.1403	8.72665	2.90888	98.477	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.39698e-08
203.7	3674.83	5103.93	826.382	6.87549	8.01754	0	47.0017	84.5566	5.86236	64.1403	8.72665	2.90888	110.853	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.84522e-08
204	3674.41	5103.34	826.345	6.87549	8.01754	0	46.9963	84.5528	5.86168	64.1403	8.72665	2.90888	123.229	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.12227e-09
204.3	3673.99	5102.76	826.308	6.87549	8.01754	0	46.9909	84.549	5.86101	64.1403	8.72665	2.90888	135.605	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.65661e-09
204.6	3673.57	5102.18	826.272	6.87549	8.01754	0	46.9856	84.5453	5.86035	64.1403	8.72665	2.90888	147.981	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-08
204.9	3673.16	5101.62	826.236	6.87549	8.01754	0	46.9804	84.5417	5.8597	64.1403	8.72665	2.90888	160.356	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
205.2	3672.76	5101.06	826.201	6.87549	8.01754	0	46.9753	84.5381	5.85906	64.1403	8.72665	2.90888	172.732	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.84288e-08
205.5	3672.36	5100.51	826.166	6.87549	8.01754	0	46.9702	84.5345	5.85843	64.1403	8.72665	2.90888	185.108	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-09
205.8	3671.97	5099.96	826.132	6.87549	8.01754	0	46.9652	84.531	5.8578	64.1403	8.72665	2.90888	197.484	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
206.1	3671.59	5099.42	826.098	6.87549	8.01754	0	46.9602	84.5275	5.85719	64.1403	8.72665	2.90888	209.86	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.32248e-07
206.4	3671.2	5098.9	826.065	6.87549	8.01754	0	46.9554	84.5241	5.85658	64.1403	8.72665	2.90888	222.236	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.04891e-08
206.7	3670.83	5098.37	826.032	6.87549	8.01754	0	46.9506	84.5207	5.85598	64.1403	8.72665	2.90888	234.612	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.19564e-08
207	3670.46	5097.86	825.999	6.87549	8.01754	0	46.9458	84.5174	5.85539	64.1403	8.72665	2.90888	246.988	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.3819e-08
207.3	3670.09	5097.35	825.967	6.87549	8.01754	0	46.9411	84.5141	5.8548	64.1403	8.72665	2.90888	259.364	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-07
207.6	3669.73	5096.85	825.936	6.87549	8.01754	0	46.9365	84.5109	5.85423	64.1403	8.72665	2.90888	271.739	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.12227e-08
207.9	3669.37	5096.35	825.904	6.87549	8.01754	0	46.932	84.5077	5.85366	64.1403	8.72665	2.90888	284.115	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.09896e-07
208.2	3669.02	5095.87	825.874	6.87549	8.01754	0	46.9275	84.5046	5.8531	64.1403	8.72665	2.90888	296.491	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.07454e-08
208.5	3668.68	5095.38	825.843	6.87549	8.01754	0	46.923	84.5015	5.85255	64.1403	8.72665	2.90888	308.867	12.3759	8	0	-8	0	0	0	0	0	0	0	0	9.73232e-08
208.8	3668.34	5094.91	825.813	6.87549	8.01754	0	46.9187	84.4984	5.852	64.1403	8.72665	2.90888	321.243	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
209.1	3668	5094.44	825.784	6.87549	8.01754	0	46.9144	84.4954	5.85146	64.1403	8.72665	2.90888	333.619	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-08
209.4	3667.67	5093.98	825.755	6.87549	8.01754	0	46.9101	84.4924	5.85093	64.1403	8.72665	2.90888	345.995	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.12696e-08
209.7	3667.34	5093.53	825.726	6.87549	8.01754	0	46.9059	84.4895	5.85041	64.1403	8.72665	2.90888	358.371	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.65661e-08
210	3667.02	5093.08	825.698	6.87549	8.01754	0	46.9018	84.4866	5.8499	64.1403	8.72665	2.90888	10.7466	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.91155e-08
210.3	3666.7	5092.63	825.67	6.87549	8.01754	0	46.8977	84.4837	5.84939	64.1403	8.72665	2.90888	23.1224	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.9407e-08
210.6	3666.38	5092.2	825.643	6.87549	8.01754	0	46.8937	84.4809	5.84888	64.1403	8.72665	2.90888	35.4983	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-08
210.9	3666.07	5091.77	825.615	6.87549	8.01754	0	46.8897	84.4782	5.84839	64.1403	8.72665	2.90888	47.8742	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.89179e-08
211.2	3665.77	5091.34	825.589	6.87549	8.01754	0	46.8858	84.4754	5.8479	64.1403	8.72665	2.90888	60.2501	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
211.5	3665.46	5090.92	825.562	6.87549	8.01754	0	46.8819	84.4727	5.84742	64.1403	8.72665	2.90888	72.626	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.47035e-08
211.8	3665.17	5090.51	825.536	6.87549	8.01754	0	46.8781	84.4701	5.84695	64.1403	8.72665	2.90888	85.0019	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.2666e-07
212.1	3664.87	5090.1	825.511	6.87549	8.01754	0	46.8744	84.4674	5.84648	64.1403	8.72665	2.90888	97.3778	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.81842e-08
212.4	3664.58	5089.7	825.485	6.87549	8.01754	0	46.8707	84.4648	5.84601	64.1403	8.72665	2.90888	109.754	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.7474e-08
212.7	3664.3	5089.3	825.46	6.87549	8.01754	0	46.867	84.4623	5.84556	64.1403	8.72665	2.90888	122.13	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.55184e-08
213	3664.02	5088.91	825.436	6.87549	8.01754	0	46.8634	84.4598	5.84511	64.1403	8.72665	2.90888	134.505	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.19095e-08
213.3	3663.74	5088.52	825.411	6.87549	8.01754	0	46.8599	84.4573	5.84467	64.1403	8.72665	2.90888	146.881	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.74975e-08
213.6	3663.46	5088.14	825.387	6.87549	8.01754	0	46.8563	84.4548	5.84423	64.1403	8.72665	2.90888	159.257	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.96046e-08
213.9	3663.19	5087.77	825.364	6.87549	8.01754	0	46.8529	84.4524	5.8438	64.1403	8.72665	2.90888	171.633	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-09
214.2	3662.93	5087.4	825.34	6.87549	8.01754	0	46.8495	84.45	5.84337	64.1403	8.72665	2.90888	184.009	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-09
214.5	3662.66	5087.03	825.317	6.87549	8.01754	0	46.8461	84.4477	5.84295	64.1403	8.72665	2.90888	196.385	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.79397e-08
214.8	3662.4	5086.67	825.295	6.87549	8.01754	0	46.8428	84.4453	5.84254	64.1403	8.72665	2.90888	208.761	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.84288e-08
215.1	3662.15	5086.31	825.272	6.87549	8.01754	0	46.8395	84.4431	5.84213	64.1403	8.72665	2.90888	221.137	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.21541e-08
215.4	3661.89	5085.96	825.25	6.87549	8.01754	0	46.8363	84.4408	5.84172	64.1403	8.72665	2.90888	233.513	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
215.7	3661.64	5085.62	825.229	6.87549	8.01754	0	46.8331	84.4386	5.84133	64.1403	8.72665	2.90888	245.888	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-08
216	3661.4	5085.27	825.207	6.87549	8.01754	0	46.8299	84.4364	5.84093	64.1403	8.72665	2.90888	258.264	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-09
216.3	3661.15	5084.94	825.186	6.87549	8.01754	0	46.8268	84.4342	5.84055	64.1403	8.72665	2.90888	270.64	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.51926e-09
216.6	3660.92	5084.6	825.165	6.87549	8.01754	0	46.8238	84.4321	5.84016	64.1403	8.72665	2.90888	283.016	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.53903e-08
216.9	3660.68	5084.28	825.144	6.87549	8.01754	0	46.8207	84.43	5.83979	64.1403	8.72665	2.90888	295.392	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.14204e-08
217.2	3660.45	5083.95	825.124	6.87549	8.01754	0	46.8178	84.4279	5.83942	64.1403	8.72665	2.90888	307.768	12.3759	8	0	-8	0	0	0	0	0	0	0	0	9.77889e-09
217.5	3660.22	5083.63	825.104	6.87549	8.01754	0	46.8148	84.4258	5.83905	64.1403	8.72665	2.90888	320.144	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.47504e-08
217.8	3659.99	5083.32	825.084	6.87549	8.01754	0	46.8119	84.4238	5.83869	64.1403	8.72665	2.90888	332.52	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-07
218.1	3659.77	5083.01	825.065	6.87549	8.01754	0	46.8091	84.4218	5.83833	64.1403	8.72665	2.90888	344.896	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.7742e-08
218.4	3659.54	5082.7	825.045	6.87549	8.01754	0	46.8062	84.4198	5.83798	64.1403	8.72665	2.90888	357.271	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
218.7	3659.33	5082.4	825.026	6.87549	8.01754	0	46.8034	84.4179	5.83763	64.1403	8.72665	2.90888	9.64734	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.07805e-08
219	3659.11	5082.1	825.008	6.87549	8.01754	0	46.8007	84.416	5.83729	64.1403	8.72665	2.90888	22.0232	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.19564e-08
219.3	3658.9	5081.8	824.989	6.87549	8.01754	0	46.798	84.4141	5.83695	64.1403	8.72665	2.90888	34.3991	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.40167e-08
219.6	3658.69	5081.51	824.971	6.87549	8.01754	0	46.7953	84.4122	5.83661	64.1403	8.72665	2.90888	46.775	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
219.9	3658.48	5081.23	824.953	6.87549	8.01754	0	46.7927	84.4104	5.83629	64.1403	8.72665	2.90888	59.1509	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
220.2	3658.28	5080.94	824.935	6.87549	8.01754	0	46.7901	84.4086	5.83596	64.1403	8.72665	2.90888	71.5268	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
220.5	3658.08	5080.67	824.918	6.87549	8.01754	0	46.7875	84.4068	5.83564	64.1403	8.72665	2.90888	83.9027	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.47035e-08
220.8	3657.88	5080.39	824.9	6.87549	8.01754	0	46.785	84.405	5.83532	64.1403	8.72665	2.90888	96.2786	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.91624e-08
221.1	3657.69	5080.12	824.883	6.87549	8.01754	0	46.7825	84.4032	5.83501	64.1403	8.72665	2.90888	108.654	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.25729e-08
221.4	3657.49	5079.85	824.867	6.87549	8.01754	0	46.78	84.4015	5.8347	64.1403	8.72665	2.90888	121.03	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.00352e-08
221.7	3657.3	5079.59	824.85	6.87549	8.01754	0	46.7776	84.3998	5.8344	64.1403	8.72665	2.90888	133.406	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.10362e-07
222	3657.11	5079.33	824.834	6.87549	8.01754	0	46.7751	84.3982	5.8341	64.1403	8.72665	2.90888	145.782	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
222.3	3656.93	5079.07	824.817	6.87549	8.01754	0	46.7728	84.3965	5.83381	64.1403	8.72665	2.90888	158.158	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
222.6	3656.75	5078.81	824.802	6.87549	8.01754	0	46.7704	84.3949	5.83351	64.1403	8.72665	2.90888	170.534	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
222.9	3656.57	5078.56	824.786	6.87549	8.01754	0	46.7681	84.3933	5.83323	64.1403	8.72665	2.90888	182.91	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
223.2	3656.39	5078.32	824.77	6.87549	8.01754	0	46.7659	84.3917	5.83294	64.1403	8.72665	2.90888	195.286	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
223.5	3656.21	5078.07	824.755	6.87549	8.01754	0	46.7636	84.3901	5.83266	64.1403	8.72665	2.90888	207.662	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
223.8	3656.04	5077.83	824.74	6.87549	8.01754	0	46.7614	84.3886	5.83238	64.1403	8.72665	2.90888	220.037	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
224.1	3655.87	5077.59	824.725	6.87549	8.01754	0	46.7592	84.387	5.83211	64.1403	8.72665	2.90888	232.413	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.51926e-08
224.4	3655.7	5077.36	824.71	6.87549	8.01754	0	46.757	84.3855	5.83184	64.1403	8.72665	2.90888	244.789	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.7742e-08
224.7	3655.53	5077.13	824.696	6.87549	8.01754	0	46.7549	84.3841	5.83158	64.1403	8.72665	2.90888	257.165	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.15484e-07
225	3655.37	5076.9	824.682	6.87549	8.01754	0	46.7528	84.3826	5.83132	64.1403	8.72665	2.90888	269.541	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.95578e-08
225.3	3655.21	5076.68	824.668	6.87549	8.01754	0	46.7507	84.3812	5.83106	64.1403	8.72665	2.90888	281.917	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.09896e-07
225.6	3655.05	5076.45	824.654	6.87549	8.01754	0	46.7487	84.3797	5.8308	64.1403	8.72665	2.90888	294.293	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.72412e-08
225.9	3654.89	5076.23	824.64	6.87549	8.01754	0	46.7467	84.3783	5.83055	64.1403	8.72665	2.90888	306.669	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.23752e-08
226.2	3654.73	5076.02	824.626	6.87549	8.01754	0	46.7447	84.3769	5.8303	64.1403	8.72665	2.90888	319.045	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.21072e-08
226.5	3654.58	5075.8	824.613	6.87549	8.01754	0	46.7427	84.3756	5.83006	64.1403	8.72665	2.90888	331.42	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
226.8	3654.43	5075.59	824.6	6.87549	8.01754	0	46.7408	84.3742	5.82981	64.1403	8.72665	2.90888	343.796	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-08
227.1	3654.28	5075.39	824.587	6.87549	8.01754	0	46.7389	84.3729	5.82958	64.1403	8.72665	2.90888	356.172	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
227.4	3654.13	5075.18	824.574	6.87549	8.01754	0	46.737	84.3716	5.82934	64.1403	8.72665	2.90888	8.54812	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-08
227.7	3653.98	5074.98	824.561	6.87549	8.01754	0	46.7351	84.3703	5.82911	64.1403	8.72665	2.90888	20.924	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
228	3653.84	5074.78	824.549	6.87549	8.01754	0	46.7333	84.369	5.82888	64.1403	8.72665	2.90888	33.2999	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.68575e-08
228.3	3653.7	5074.58	824.536	6.87549	8.01754	0	46.7315	84.3677	5.82865	64.1403	8.72665	2.90888	45.6758	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.13621e-07
228.6	3653.56	5074.39	824.524	6.87549	8.01754	0	46.7297	84.3665	5.82843	64.1403	8.72665	2.90888	58.0517	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
228.9	3653.42	5074.2	824.512	6.87549	8.01754	0	46.7279	84.3653	5.82821	64.1403	8.72665	2.90888	70.4276	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-08
229.2	3653.29	5074.01	824.5	6.87549	8.01754	0	46.7262	84.3641	5.82799	64.1403	8.72665	2.90888	82.8035	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-08
229.5	3653.15	5073.82	824.489	6.87549	8.01754	0	46.7245	84.3629	5.82778	64.1403	8.72665	2.90888	95.1793	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.51457e-08
229.8	3653.02	5073.64	824.477	6.87549	8.01754	0	46.7228	84.3617	5.82757	64.1403	8.72665	2.90888	107.555	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.86733e-08
230.1	3652.89	5073.45	824.466	6.87549	8.01754	0	46.7211	84.3605	5.82736	64.1403	8.72665	2.90888	119.931	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.27096e-07
230.4	3652.76	5073.28	824.455	6.87549	8.01754	0	46.7194	84.3594	5.82715	64.1403	8.72665	2.90888	132.307	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
230.7	3652.63	5073.1	824.444	6.87549	8.01754	0	46.7178	84.3582	5.82695	64.1403	8.72665	2.90888	144.683	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.84288e-08
231	3652.51	5072.92	824.433	6.87549	8.01754	0	46.7162	84.3571	5.82675	64.1403	8.72665	2.90888	157.059	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
231.3	3652.38	5072.75	824.422	6.87549	8.01754	0	46.7146	84.356	5.82655	64.1403	8.72665	2.90888	169.435	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
231.6	3652.26	5072.58	824.411	6.87549	8.01754	0	46.713	84.3549	5.82635	64.1403	8.72665	2.90888	181.811	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.21541e-08
231.9	3652.14	5072.41	824.401	6.87549	8.01754	0	46.7115	84.3539	5.82616	64.1403	8.72665	2.90888	194.186	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
232.2	3652.02	5072.25	824.39	6.87549	8.01754	0	46.71	84.3528	5.82597	64.1403	8.72665	2.90888	206.562	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.7742e-08
232.5	3651.9	5072.08	824.38	6.87549	8.01754	0	46.7085	84.3518	5.82578	64.1403	8.72665	2.90888	218.938	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.47035e-08
232.8	3651.78	5071.92	824.37	6.87549	8.01754	0	46.707	84.3507	5.8256	64.1403	8.72665	2.90888	231.314	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
233.1	3651.67	5071.76	824.36	6.87549	8.01754	0	46.7055	84.3497	5.82542	64.1403	8.72665	2.90888	243.69	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.7742e-08
233.4	3651.56	5071.61	824.35	6.87549	8.01754	0	46.7041	84.3487	5.82524	64.1403	8.72665	2.90888	256.066	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
233.7	3651.45	5071.45	824.341	6.87549	8.01754	0	46.7026	84.3477	5.82506	64.1403	8.72665	2.90888	268.442	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.84288e-08
234	3651.34	5071.3	824.331	6.87549	8.01754	0	46.7012	84.3467	5.82488	64.1403	8.72665	2.90888	280.818	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.51926e-09
234.3	3651.23	5071.15	824.322	6.87549	8.01754	0	46.6998	84.3458	5.82471	64.1403	8.72665	2.90888	293.194	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.20141e-07
234.6	3651.12	5071	824.312	6.87549	8.01754	0	46.6985	84.3448	5.82454	64.1403	8.72665	2.90888	305.569	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.37604e-08
234.9	3651.01	5070.85	824.303	6.87549	8.01754	0	46.6971	84.3439	5.82437	64.1403	8.72665	2.90888	317.945	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.39698e-08
235.2	3650.91	5070.71	824.294	6.87549	8.01754	0	46.6958	84.343	5.8242	64.1403	8.72665	2.90888	330.321	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.53903e-08
235.5	3650.81	5070.56	824.285	6.87549	8.01754	0	46.6945	84.342	5.82404	64.1403	8.72665	2.90888	342.697	12.3759	8	0	-8	0	0	0	0	0	0	0	0	9.68575e-08
235.8	3650.7	5070.42	824.276	6.87549	8.01754	0	46.6932	84.3411	5.82388	64.1403	8.72665	2.90888	355.073	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
236.1	3650.6	5070.28	824.268	6.87549	8.01754	0	46.6919	84.3403	5.82372	64.1403	8.72665	2.90888	7.44891	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.1665e-08
236.4	3650.51	5070.15	824.259	6.87549	8.01754	0	46.6906	84.3394	5.82356	64.1403	8.72665	2.90888	19.8248	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.35276e-08
236.7	3650.41	5070.01	824.251	6.87549	8.01754	0	46.6894	84.3385	5.8234	64.1403	8.72665	2.90888	32.2007	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.39698e-07
